2140000,1562324328451,10,12,0,11,0,0,0,10,0,0,0
2140001,1562453159269,19,12,0,20,0,0,0,19,0,0,0
2140002,1563454970093,40,12,0,41,0,0,0,40,0,0,0
2140003,1562125410922,3,12,0,4,0,0,0,3,0,0,0
2140004,1563309121757,43,12,0,44,0,0,0,43,0,0,0
2140005,1561988702598,2,12,0,3,0,0,0,2,0,0,0
2140006,1562907973444,20,12,0,21,0,0,0,20,0,0,0
2140007,1562070434296,3,12,0,4,0,0,0,3,0,0,0
2140008,1562343995154,13,12,0,14,0,0,0,13,0,0,0
2140009,1566056416017,66,12,0,67,0,0,0,66,0,0,0
2140010,1562758656887,7,12,0,8,0,0,0,7,0,0,0
2140011,1562791047761,20,12,0,21,0,0,0,20,0,0,0
2140012,1562411158642,15,12,0,16,0,0,0,15,0,0,0
2140013,1562510009528,17,12,0,18,0,0,0,17,0,0,0
2140014,1563189040420,22,12,0,23,0,0,0,22,0,0,0
2140015,1562326151317,13,12,0,14,0,0,0,13,0,0,0
2140016,1561928782221,1,12,0,2,0,0,0,1,0,0,0
2140017,1590636523130,65,12,0,66,0,0,0,65,0,0,0
2140018,1561895754044,0,12,0,1,0,0,0,0,0,0,0
2140019,1562708544964,16,12,0,17,0,0,0,16,0,0,0
2140020,1562089375890,4,12,0,5,0,0,0,4,0,0,0
2140021,1561886816822,0,12,0,1,0,0,0,0,0,0,0
2140022,1563684947759,39,12,0,40,0,0,0,39,0,0,0
2140023,1561990548702,5,12,0,6,0,0,0,5,0,0,0
2140024,1562385319651,20,12,0,21,0,0,0,20,0,0,0
2140025,1562895230605,12,12,0,13,0,0,0,12,0,0,0
2140026,1563204241565,21,12,0,22,0,0,0,21,0,0,0
2140027,1563113402531,27,12,0,28,0,0,0,27,0,0,0
2140028,1561998133503,2,12,0,3,0,0,0,2,0,0,0
2140029,1563533134480,28,12,0,29,0,0,0,28,0,0,0
2140030,1561993225462,3,12,0,4,0,0,0,3,0,0,0
2140031,1562361306451,14,12,0,15,0,0,0,14,0,0,0
2140032,1561872487445,1,12,0,2,0,0,0,1,0,0,0
2140033,1561906518445,3,12,0,4,0,0,0,3,0,0,0
2140034,1562426909450,14,12,0,15,0,0,0,14,0,0,0
2140035,1562332510461,9,12,0,10,0,0,0,9,0,0,0
2140036,1599757841478,36,12,0,37,0,0,0,36,0,0,0
2140037,1564524312501,16,12,0,17,0,0,0,16,0,0,0
2140038,1563440393529,15,12,0,16,0,0,0,15,0,0,0
2140039,1561833194563,0,12,0,1,0,0,0,0,0,0,0
2140040,1562018895603,6,12,0,7,0,0,0,6,0,0,0
2140041,1565955146648,81,12,0,82,0,0,0,81,0,0,0
2140042,1563901287699,41,12,0,42,0,0,0,41,0,0,0
2140043,1562355318755,4,12,0,5,0,0,0,4,0,0,0
2140044,1562376219818,14,12,0,15,0,0,0,14,0,0,0
2140045,1562086380886,6,12,0,7,0,0,0,6,0,0,0
2140046,1562275391959,11,12,0,12,0,0,0,11,0,0,0
2140047,1561846213039,2,12,0,3,0,0,0,2,0,0,0
2140048,1562090884124,7,12,0,8,0,0,0,7,0,0,0
2140049,1564175495215,55,12,0,56,0,0,0,55,0,0,0
2140050,1562090096311,11,12,0,12,0,0,0,11,0,0,0
2140051,1561815927413,1,12,0,2,0,0,0,1,0,0,0
2140052,1561946098521,4,12,0,5,0,0,0,4,0,0,0
2140053,1562180179634,11,12,0,12,0,0,0,11,0,0,0
2140054,1561888280753,4,12,0,5,0,0,0,4,0,0,0
2140055,1562072671878,9,12,0,10,0,0,0,9,0,0,0
2140056,1562826213009,9,12,0,10,0,0,0,9,0,0,0
2140057,1561939764145,4,12,0,5,0,0,0,4,0,0,0
2140058,1581948565287,32,12,0,33,0,0,0,32,0,0,0
2140059,1562266316434,10,12,0,11,0,0,0,10,0,0,0
2140060,1561843307588,3,12,0,4,0,0,0,3,0,0,0
2140061,1564788248747,69,12,0,70,0,0,0,69,0,0,0
2140062,1561764679911,0,12,0,1,0,0,0,0,0,0,0
2140063,1562371441081,16,12,0,17,0,0,0,16,0,0,0
2140064,1562398882257,5,12,0,6,0,0,0,5,0,0,0
2140065,1562490593439,13,12,0,14,0,0,0,13,0,0,0
