2080000,1752355511195,18,12,0,19,0,0,0,18,0,0,0
2080001,1751326920798,0,12,0,1,0,0,0,0,0,0,0
2080002,1751344320407,1,12,0,2,0,0,0,1,0,0,0
2080003,1752665920022,10,12,0,11,0,0,0,10,0,0,0
2080004,1751347329644,1,12,0,2,0,0,0,1,0,0,0
2080005,1751425399272,4,12,0,5,0,0,0,4,0,0,0
2080006,1751948848907,17,12,0,18,0,0,0,17,0,0,0
2080007,1752984328547,10,12,0,11,0,0,0,10,0,0,0
2080008,1751661198195,10,12,0,11,0,0,0,10,0,0,0
2080009,1762132567848,17,12,0,18,0,0,0,17,0,0,0
2080010,1751357647508,2,12,0,3,0,0,0,2,0,0,0
2080011,1752338987175,10,12,0,11,0,0,0,10,0,0,0
2080012,1751290176847,0,12,0,1,0,0,0,0,0,0,0
2080013,1751478206526,6,12,0,7,0,0,0,6,0,0,0
2080014,1751517026212,8,12,0,9,0,0,0,8,0,0,0
2080015,1752123835904,14,12,0,15,0,0,0,14,0,0,0
2080016,1752109235602,12,12,0,13,0,0,0,12,0,0,0
2080017,1752849885306,9,12,0,10,0,0,0,9,0,0,0
2080018,1751423425017,6,12,0,7,0,0,0,6,0,0,0
2080019,1751516914735,6,12,0,7,0,0,0,6,0,0,0
2080020,1752135964458,4,12,0,5,0,0,0,4,0,0,0
2080021,1752358114188,28,12,0,29,0,0,0,28,0,0,0
2080022,1751287193925,1,12,0,2,0,0,0,1,0,0,0
2080023,1751635313667,6,12,0,7,0,0,0,6,0,0,0
2080024,1751647353417,5,12,0,6,0,0,0,5,0,0,0
2080025,1751791473172,10,12,0,11,0,0,0,10,0,0,0
2080026,1751436822934,7,12,0,8,0,0,0,7,0,0,0
2080027,1751780522702,13,12,0,14,0,0,0,13,0,0,0
2080028,1751439872477,7,12,0,8,0,0,0,7,0,0,0
2080029,1752225392258,32,12,0,33,0,0,0,32,0,0,0
2080030,1751535482045,11,12,0,12,0,0,0,11,0,0,0
2080031,1751317971839,3,12,0,4,0,0,0,3,0,0,0
2080032,1751253861639,1,12,0,2,0,0,0,1,0,0,0
2080033,1751972861446,17,12,0,18,0,0,0,17,0,0,0
2080034,1773538771259,15,12,0,16,0,0,0,15,0,0,0
2080035,1751274101078,2,12,0,3,0,0,0,2,0,0,0
2080036,1751734900903,8,12,0,9,0,0,0,8,0,0,0
2080037,1751461050735,7,12,0,8,0,0,0,7,0,0,0
2080038,1752081760574,6,12,0,7,0,0,0,6,0,0,0
2080039,1753434540418,25,12,0,26,0,0,0,25,0,0,0
2080040,1752277310270,12,12,0,13,0,0,0,12,0,0,0
2080041,1782727980127,10,12,0,11,0,0,0,10,0,0,0
2080042,1753067689991,23,12,0,24,0,0,0,23,0,0,0
2080043,1751812529861,19,12,0,20,0,0,0,19,0,0,0
2080044,1752048309738,19,12,0,20,0,0,0,19,0,0,0
2080045,1751481699621,4,12,0,5,0,0,0,4,0,0,0
2080046,1751709009510,14,12,0,15,0,0,0,14,0,0,0
2080047,1751837009406,14,12,0,15,0,0,0,14,0,0,0
2080048,1752036119308,8,12,0,9,0,0,0,8,0,0,0
2080049,1752792899216,18,12,0,19,0,0,0,18,0,0,0
2080050,1751904139131,16,12,0,17,0,0,0,16,0,0,0
2080051,1752607529052,7,12,0,8,0,0,0,7,0,0,0
2080052,1751612398980,15,12,0,16,0,0,0,15,0,0,0
2080053,1751214028914,2,12,0,3,0,0,0,2,0,0,0
2080054,1824575438854,40,12,0,41,0,0,0,40,0,0,0
2080055,1751915258800,7,12,0,8,0,0,0,7,0,0,0
2080056,1802218408753,10,12,0,11,0,0,0,10,0,0,0
2080057,1751758138713,13,12,0,14,0,0,0,13,0,0,0
2080058,1751432428679,4,12,0,5,0,0,0,4,0,0,0
2080059,1751193998651,2,12,0,3,0,0,0,2,0,0,0
2080060,1751282818629,5,12,0,6,0,0,0,5,0,0,0
2080061,1755291678614,37,12,0,38,0,0,0,37,0,0,0
2080062,1751627138605,10,12,0,11,0,0,0,10,0,0,0
2080063,1752594148603,21,12,0,22,0,0,0,21,0,0,0
2080064,1752540968607,20,12,0,21,0,0,0,20,0,0,0
2080065,1751427358617,7,12,0,8,0,0,0,7,0,0,0
2080066,1751493538634,13,12,0,14,0,0,0,13,0,0,0
2080067,1752660938657,17,12,0,18,0,0,0,17,0,0,0
2080068,1751508648687,9,12,0,10,0,0,0,9,0,0,0
2080069,1751312788723,3,12,0,4,0,0,0,3,0,0,0
2080070,1752487458765,13,12,0,14,0,0,0,13,0,0,0
2080071,1751416818813,11,12,0,12,0,0,0,11,0,0,0
2080072,1785053998868,32,12,0,33,0,0,0,32,0,0,0
2080073,1751824808930,18,12,0,19,0,0,0,18,0,0,0
2080074,1751290718997,3,12,0,4,0,0,0,3,0,0,0
2080075,1751401789071,7,12,0,8,0,0,0,7,0,0,0
2080076,1751523709152,11,12,0,12,0,0,0,11,0,0,0
2080077,1753645789239,13,12,0,14,0,0,0,13,0,0,0
2080078,1751069729332,0,12,0,1,0,0,0,0,0,0,0
2080079,1752729809431,40,12,0,41,0,0,0,40,0,0,0
